gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TotalServices,AvgCharges,TotalRevenue,TenureGroup_13-24,TenureGroup_25-48,TenureGroup_49-60,TenureGroup_61-72
0,0,0,0,-1.0765282305483357,1,0,-1.4658439920767585,-0.957619646867382,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,-0.13680280669534028,124.19999999999999,False,False,False,False
1,0,0,0,-1.1987601143772666,1,1,0.3191678168692938,-0.9060889509436658,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,-0.22652223773591645,223.20000000000002,False,False,False,False
0,0,1,1,-1.0357842692720254,1,0,-0.46863069098957855,-0.8527935051595485,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2,-0.10659918814494357,354.90000000000003,False,False,False,False
0,0,1,1,-1.1580161531009563,1,0,-1.4608579255713228,-0.9796128420026324,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,-0.1959225684005265,83.4,False,False,False,False
1,0,0,0,0.02355872391204176,1,1,0.802816267896576,0.32839769515351014,0,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,4,0.009658755739809122,2935.35,False,True,False,False
0,1,0,0,-0.22090504374581993,1,1,0.44049543516823375,-0.06520770183573102,1,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,3,-0.0023288464941332507,2107.35,False,True,False,False
1,0,1,0,1.6125732136881428,1,1,-1.3711087284734766,-0.24677840309776336,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,2,-0.0033805260698323747,1695.6000000000001,False,False,False,True
1,0,0,0,-1.2802480369298872,1,0,-1.4974224132778526,-0.9986500811217108,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,-0.4993250405608554,19.75,False,False,False,False
1,1,0,0,1.5718292524118325,0,1,-0.27749814161453573,0.7509229304800765,0,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,4,0.010429485145556618,4007.9500000000003,False,False,False,True
0,0,0,0,-0.7913205016141639,1,1,0.703094937787858,-0.47103399160825066,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,3,-0.033645285114875044,1117.3500000000001,True,False,False,False
0,0,1,1,-0.3023929662984405,0,1,-0.20603118836995452,-0.34441318912446184,1,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,5,-0.013246661120171609,1465.0,False,True,False,False
1,0,0,0,1.4088534073065915,1,0,-0.47361675749501464,0.430951721416077,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,2,0.006337525314942309,3386.85,False,False,False,True
1,0,0,0,-1.2802480369298872,0,1,-0.9755474523755617,-0.991723437919636,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,-0.495861718959818,35.45,False,False,False,False
1,0,0,0,-1.239504075653577,1,0,-0.6797075063863651,-0.9715170520180417,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-0.3238390173393472,88.7,False,False,False,False
0,0,0,0,0.4309983366751446,1,1,-1.2996417752288953,-0.4831445875252542,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,2,-0.01098055880739214,1105.1,False,True,False,False
0,0,0,0,-0.38388088885106103,1,1,0.3391120828910372,-0.2227116268765415,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,-0.009279651119855896,1725.0,True,False,False,False
0,0,1,1,1.2866215234776606,1,0,-1.482464213761545,-0.4436362500255215,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,1,-0.006825173077315715,1292.8,False,False,False,True
1,0,0,1,1.0014137945434887,1,1,-1.5024084797832886,-0.49093154628427466,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,1,-0.008464337004901287,1117.2,False,False,True,False
0,1,1,0,-1.2802480369298872,1,1,0.18786806555948166,-0.9762818766411252,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,-0.4881409383205626,70.45,False,False,False,False
0,1,1,1,1.6125732136881428,1,1,0.7728998688639604,1.8275527015643618,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,8,0.0250349685145803,6339.599999999999,False,False,False,True
0,0,0,0,-0.9950403079957153,1,0,0.21113637591818263,-0.7586882188536525,1,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,5,-0.08429869098373916,569.2,False,False,False,False
0,0,1,0,1.1643896396487297,1,1,1.2050256326684052,1.6270771174227812,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,5,0.026243179313270665,6164.05,False,False,False,True
1,0,0,0,1.2866215234776606,1,1,0.6482482062280629,1.32609902873135,0,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,4,0.020401523518943847,5395.2,False,False,False,True
1,1,1,0,1.5718292524118325,1,0,-1.3578125511256474,-0.23255010734827838,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,2,-0.003229862602059422,1700.45,False,False,False,True
0,0,1,1,1.3273654847539709,1,1,1.13854474592926,1.8236040737517138,0,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,6,0.027630364753813846,6438.25,False,False,False,True
1,0,0,0,-1.1987601143772666,1,0,-1.5024084797832886,-0.980296682573538,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,1,-0.2450741706433845,58.800000000000004,False,False,False,False
1,0,0,0,-1.2802480369298872,1,1,-0.6364949300059207,-0.9872233257756128,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-0.4936116628878064,45.65,False,False,False,False
1,0,0,1,-0.09867315991688907,1,0,-0.009912572489475814,-0.1558937852870996,0,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,4,-0.005028831783454825,1935.0,False,True,False,False
1,0,1,1,-0.7098325790615433,1,1,0.15628964435838755,-0.5346752834489703,0,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,5,-0.033417205215560644,1042.5,True,False,False,False
0,0,1,1,-0.9950403079957153,1,1,0.12471122315729341,-0.7583793876280823,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,4,-0.08426437640312026,548.4,False,False,False,False
1,0,0,0,-1.0357842692720254,1,0,1.0039209502824908,-0.718165150184189,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,4,-0.08977064377302363,665.0,False,False,False,False
0,0,1,1,1.5310852911355224,1,1,1.4410327805923715,2.4914957177938173,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,7,0.03509148898301151,7570.5,False,False,False,True
1,0,1,1,1.20513360092504,1,0,0.7080810042932936,1.2935393938069473,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,7,0.020532371330269004,5338.2,False,False,False,True
0,0,1,1,-1.0765282305483357,1,0,-1.4990844354463313,-0.9572887562685568,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,-0.13675553660979384,118.19999999999999,False,False,False,False
0,0,1,1,-0.7505765403378536,1,1,0.5352306987715161,-0.4987626237898052,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2,-0.03325084158598701,1132.6000000000001,True,False,False,False
0,0,0,0,-0.42462485012737133,1,1,0.6432621397226272,-0.20354203151793304,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3,-0.008849653544257959,1851.3000000000002,True,False,False,False
1,0,1,1,-0.42462485012737133,1,0,-1.4841262359300236,-0.822108916961822,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,1,-0.03574386595486183,443.29999999999995,True,False,False,False
1,0,1,1,-0.669088617785233,1,0,-0.01822268333186898,-0.5555875692947251,0,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,4,-0.032681621723219124,1028.0,True,False,False,False
1,0,0,0,-0.9135523854430947,1,0,-1.2996417752288953,-0.8963607673382041,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,2,-0.08148734248529128,257.0,False,False,False,False
0,0,0,1,-0.7913205016141639,1,1,-0.2924563411308435,-0.6700536571150003,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,3,-0.04786097550821431,728.0,True,False,False,False
0,0,1,0,-0.5061127726799919,1,0,0.5850913638258751,-0.3048386735049642,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,-0.014516127309760199,1648.0,True,False,False,False
0,0,0,0,-1.239504075653577,1,1,0.16293773303230216,-0.9477149882758802,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-0.31590499609196004,139.4,False,False,False,False
1,0,0,0,0.8384379494382473,1,1,0.30254759518450747,0.7389667501758581,0,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,6,0.013684569447701076,3916.7000000000003,False,False,True,False
0,0,1,1,-0.8728084241667844,1,0,-1.4691680364137158,-0.9041697854704794,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,1,-0.07534748212253996,226.60000000000002,False,False,False,False
1,0,1,0,1.490341329859212,1,0,-1.4924363467724169,-0.4058264842664249,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,1,-0.00579752120380607,1373.1,False,False,False,True
0,0,0,0,-1.1580161531009563,1,1,0.20282626507578946,-0.8869193555850574,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,-0.17738387111701148,283.6,False,False,False,False
1,0,1,0,1.6125732136881428,1,1,0.8061403122335331,1.7520214075391887,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,8,0.02400029325396149,6411.599999999999,False,False,False,True
1,1,1,0,1.042157755819799,0,1,-0.6481290851852712,0.1623126739164985,1,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,3,0.002751062269771161,2627.3999999999996,False,False,True,False
0,0,1,1,-0.669088617785233,1,0,-1.4758161250876305,-0.8655658822742024,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,1,-0.05091564013377661,326.4,True,False,False,False
1,0,1,0,0.4309983366751446,1,1,0.6465861840595843,0.5541092022988284,0,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,4,0.01259339096133701,3622.75,False,True,False,False
0,0,1,0,-1.239504075653577,1,1,1.316381117956474,-0.9002432170310868,1,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,6,-0.3000810723436956,208.8,False,False,False,False
1,0,1,0,-0.7505765403378536,1,0,0.5701331643095673,-0.48599024667515117,0,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,6,-0.03239934977834341,1147.3,True,False,False,False
0,0,1,0,0.8384379494382473,1,1,0.9989348837770544,1.1986620294371257,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,4,0.022197444989576404,5027.049999999999,False,False,True,False
0,0,0,0,-0.01718523736426852,1,0,-1.4708300585821947,-0.7185842782760344,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,1,-0.021775281159879832,657.6,False,True,False,False
0,0,1,0,0.06430268518835204,1,0,-1.332882218598468,-0.6631490732861804,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,2,-0.018947116379605156,839.8,False,True,False,False
0,1,0,0,-0.7098325790615433,1,1,0.32082983903777235,-0.5018950547920173,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2,-0.031368440924501084,1116.75,True,False,False,False
0,1,0,0,-1.0357842692720254,1,0,0.38731072577691766,-0.7851815261329261,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,-0.09814769076661577,535.15,False,False,False,False
